name                                       ,category       ,file                    ,link
GitHub                                     ,Adamantium     ,github.svg              ,https://sysar.my/github
Openqube                                   ,Adamantium     ,openqube.svg            ,https://sysar.my/openqube
BBVA                                       ,Diamond        ,bbva.svg                ,https://sysar.my/bbva
Galicia                                    ,Diamond        ,galicia.svg             ,https://sysar.my/galicia
Google Open Source                         ,Platinum       ,googleopensource.svg            ,https://sysar.my/googleopensource
NTT Data                                   ,Platinum       ,nttdata.svg             ,https://nerdear.live/nttdata
Linux Professional Institute               ,Gold           ,lpi.svg                 ,https://sysar.my/lpi
AreaTres                                   ,Gold           ,areatres.svg            ,https://sysar.my/areatres
Mercado Libre                              ,Silver         ,meli.svg                ,https://nerdear.live/mercadolibre
Chevron                                    ,Silver         ,chevron.svg             ,https://sysar.my/chevron
UV United Visions                          ,Silver         ,uv.svg                  ,https://uv.agency
ArtsSec                                    ,Silver         ,artssec.png             ,https://sysar.my/artssec
Fudo                                       ,Bronze         ,fudo.svg                ,https://sysar.my/fudo
IT Patagonia                               ,Bronze         ,itpatagonia.svg         ,https://sysar.my/itpatagonia
ATDT INFORMATICA SRL                       ,Bronze         ,atdt.png                ,https://atdt.com.ar
Open Source Initiative                     ,Nos apoyan     ,osi.png                 ,https://sysar.my/osi
Computer History Museum                    ,Nos apoyan     ,chm.png                 ,https://sysar.my/chm
ISOC                                       ,Nos apoyan     ,isoc.png                ,https://sysar.my/isoc
Planetario                                 ,Nos apoyan     ,planetario.svg          ,https://planetario.buenosaires.gob.ar
Museo de Informática                       ,Nos apoyan     ,museoinformatica.png    ,https://sysar.my/museoinformatica
Roboteam                                   ,Nos apoyan     ,roboteam.png            ,https://sysar.my/roboteam
Chalin Tech                                ,Nos apoyan     ,chalintech.svg          ,https://sysar.my/chalintech
Big Dipper                                 ,Nos apoyan     ,bigdipper.svg          ,https://sysar.my/bigdipper
DCC                                        ,Nos apoyan     ,dcc.svg                 ,https://www.dcc.uchile.cl/
VTI Universidad de Chile                   ,Nos apoyan     ,vti.svg                 ,https://vti.uchile.cl/
Universidad Finis Terrae                   ,Nos apoyan     ,finis.png               ,https://ingenieria.uft.cl/
Facultad de Ingeniería y Ciencias - UDP	   ,Nos apoyan	   ,udp.png					,https://eit.udp.cl/
Universidad de O'Higgins            	   ,Nos apoyan	   ,universidadOhiggins.svg	,https://www.uoh.cl/
Talento Digital para Chile                 ,Nos apoyan     ,talentodigital.png      ,https://www.talentodigitalparachile.cl
UTN-INSPT                                  ,Nos apoyan     ,utn-inspt.svg           ,https://inspt.utn.edu.ar
Pangea Cooperativa						   ,Nos apoyan     ,pangea.svg              ,https://www.pangeacooperativa.com
Mujeres en Tecnología                      ,Nos apoyan     ,met.svg                 ,https://mujeresentecnologia.org/
Escuela de Datos Vivos                     ,Nos apoyan     ,escueladedatosvivos.svg ,https://www.escueladedatosvivos.ai
Semillero Digital                   	   ,Nos apoyan	   ,semillerodigital.svg	,https://semillerodigital.org/
Sysarmy México                             ,Comunidades    ,sysarmymx.png           ,https://sysar.my/sysarmymx
Sysarmy Chile                              ,Comunidades    ,sysarmycl.svg           ,https://sysar.my/sysarmycl
Doctarmy                                   ,Comunidades    ,doctarmy.png            ,https://sysar.my/doctarmy
Midudev					                   ,Comunidades    ,midudev.png	  	        ,https://midu.dev
JSConf Chile 							   ,Comunidades    ,jsconfchile.svg         ,https://jsconf.cl
Devs Chile                                 ,Comunidades    ,devschile.svg           ,https://devschile.cl
SJNHS                                      ,Comunidades    ,sjnhs.svg               ,http://sinjrnohaysr.com
Women Techmakers Chile                     ,Comunidades    ,womentechmakerschile.svg ,https://www.instagram.com/wtmchile
AWS Girls                                  ,Comunidades    ,awsgirls.svg            ,https://www.linkedin.com/company/awsgirlsargentina
Asturias				                   ,Comunidades    ,asturias.svg	  	    ,https://linktr.ee/asturiaswcraft
MEPES                                      ,Media partners ,mepes.png               ,https://sysar.my/mepes
Hackeando Productos Podcast                ,Media partners ,hackeandoproductos.svg  ,https://www.linkedin.com/company/hackeandoproductos/
